customer_id,customer_name,email,country,signup_date,customer_segment,lifetime_value
8375,David Anderson,3ejtai7c@mail.com,Brazil,2024-03-31,Premium,28716.61
8376,Betty Martinez,myb3wytt@test.com,Australia,2021-03-09,Premium,28025.59
8377,Daniel Lee,4d9qvajg@company.com,India,2024-10-22,Standard,29420.97
8378,Betty Harris,5ndcn1wt@mail.com,Netherlands,2020-07-30,Basic,8242.93
8379,Jessica Martin,qgqyiq5h@test.com,Spain,2022-09-21,Basic,23467.6
8380,Susan Jackson,mo1tapow@yahoo.com,Norway,2020-02-20,Basic,27232.2
8381,Daniel Jones,mh8jbwox@example.com,China,2020-08-25,Premium,32385.3
8382,Jessica Roberts,jy2eburv@company.com,Mexico,2022-11-30,Basic,8891.96
8383,Christopher Jones,mmoczk4i@company.com,China,2022-11-25,Standard,26647.03
8384,Emily Wilson,thcqgcei@outlook.com,Spain,2023-10-10,Basic,41817.62
8385,Kimberly Williams,9k4pqkss@yahoo.com,Australia,2021-03-05,Premium,29272.61
8386,Barbara White,qhum00jc@yahoo.com,Canada,2020-07-14,Standard,32847.88
8387,Donald Taylor,x04ji4us@company.com,China,2024-08-03,Standard,21825.47
8388,Emily Taylor,957qwx30@example.com,France,2020-09-09,Basic,47287.19
8389,Sandra Smith,j27fzxtg@email.com,Sweden,2021-06-10,Basic,185.08
8390,Karen White,i09l7602@example.com,Germany,2024-12-30,Standard,31645.2
8391,Barbara Moore,gcmrt98m@company.com,Germany,2021-08-27,Basic,23378.03
8392,William Lopez,2d903rkt@test.com,Canada,2021-10-03,Premium,10750.41
8393,James Hernandez,o5fl32ev@yahoo.com,Italy,2022-06-13,Standard,31220.83
8394,Patricia Martinez,wk5ztvl6@mail.com,Australia,2020-07-02,Basic,2173.26
8395,Steven Jackson,qlyulc3k@outlook.com,Australia,2023-04-06,Premium,47555.35
8396,Andrew Roberts,5e9xgdpf@test.com,Netherlands,2023-01-12,Basic,16272.85
8397,Linda Johnson,3pqbsew8@gmail.com,Spain,2023-11-26,Premium,44416.36
8398,Ashley Jackson,d5kimcsq@example.com,South Korea,2021-01-11,Premium,1268.36
8399,Paul Anderson,bm1dbqd5@example.com,China,2023-09-17,Standard,39086.8
8400,John Perez,e7vlv28w@company.com,Canada,2021-11-10,Premium,32259.25
8401,John Reeves,t6hyr2ot@test.com,Mexico,2021-09-30,Premium,27968.17
8402,Margaret Brown,80yn2t0o@example.com,Canada,2020-02-17,Standard,13269.02
8403,David Davis,hh99mqrm@example.com,South Korea,2024-02-11,Basic,8768.49
8404,Robert Collins,5qa6gc1t@company.com,France,2024-06-18,Standard,23106.95
8405,Lisa Gonzalez,il2oa9gh@test.com,Germany,2021-06-06,Basic,40261.0
8406,Ashley Rodriguez,vvay7oky@yahoo.com,Brazil,2020-05-30,Basic,34606.71
8407,Robert Davis,8pzj96rr@gmail.com,Canada,2023-09-29,Standard,40459.88
8408,Donald White,g7j5wyrr@test.com,Spain,2023-04-13,Premium,8698.64
8409,David Lee,us6iolqh@test.com,Norway,2022-10-14,Basic,21924.59
8410,William Perez,mbawtldt@mail.com,India,2021-12-30,Premium,7749.32
8411,Margaret Jackson,4vcxoidp@mail.com,China,2022-01-31,Basic,19695.91
8412,Kimberly Anderson,xai3ce0d@outlook.com,Brazil,2021-05-01,Standard,17432.32
8413,Charles Collins,zy6thag8@mail.com,Australia,2020-01-23,Premium,32163.42
8414,Margaret White,3acj1nqv@yahoo.com,Australia,2024-07-04,Basic,46362.88
8415,James Hernandez,24loe5ka@example.com,Switzerland,2023-02-24,Basic,1934.46
8416,Karen Johnson,6cro5ugf@mail.com,France,2021-02-27,Standard,24737.71
8417,Robert Jones,eqsolzr7@yahoo.com,France,2020-03-01,Standard,31937.4
8418,Steven Reeves,g3uz2b6b@email.com,UK,2024-06-07,Basic,2039.12
8419,Thomas Anderson,ajmiqijk@yahoo.com,Netherlands,2020-04-25,Standard,24472.73
8420,Daniel Hernandez,hshkq9hc@gmail.com,India,2023-10-10,Standard,14927.17
8421,Patricia Roberts,3v0pzzuw@yahoo.com,Germany,2023-04-04,Basic,23462.29
8422,John Williams,ol4imhj0@test.com,South Korea,2022-01-01,Premium,36809.18
8423,Mary Anderson,5zi6t5rn@email.com,Germany,2024-06-20,Premium,41030.47
8424,Sandra Reeves,p9j5wpjo@example.com,South Korea,2023-12-27,Basic,26027.35
8425,Matthew Edwards,dpzss8xe@email.com,Canada,2021-05-02,Standard,30432.79
8426,Charles Rodriguez,hrpn4vqg@email.com,India,2020-02-13,Basic,13771.34
8427,Emily Moore,loznkdc6@gmail.com,Japan,2021-12-29,Standard,14929.2
8428,Charles Lopez,rl01s5ip@company.com,Spain,2024-07-31,Standard,6357.97
8429,Donna Moore,eoji63g9@yahoo.com,Japan,2022-08-06,Standard,10954.47
8430,Nancy Williams,u5tpt1tm@outlook.com,USA,2023-11-01,Standard,7655.64
8431,David Jones,jt53xeb9@company.com,Italy,2023-09-22,Premium,8145.87
8432,Kimberly Hernandez,hs984s93@test.com,Mexico,2023-08-03,Basic,17744.43
8433,Donna Roberts,czzl3tyy@yahoo.com,Mexico,2024-04-07,Standard,49996.07
8434,Lisa Jones,n6fj4wp1@outlook.com,Brazil,2022-03-31,Basic,38987.73
8435,David Wilson,w2taalkf@gmail.com,Italy,2024-11-08,Basic,34868.16
8436,James Martinez,7mfcmom6@email.com,Netherlands,2021-11-26,Basic,42510.13
8437,Jessica Martin,q396im5n@company.com,Canada,2024-06-04,Basic,38265.9
8438,Jennifer Anderson,tmdpvlyi@gmail.com,Japan,2023-10-17,Basic,24152.55
8439,Christopher Johnson,sbx6yhf6@yahoo.com,UK,2023-06-02,Standard,28552.85
8440,Susan White,e1mykamc@yahoo.com,South Korea,2024-04-14,Basic,14739.16
8441,Donald Garcia,bp5zm1dz@email.com,Mexico,2020-09-02,Basic,26570.06
8442,Jennifer Anderson,vfd73d31@email.com,China,2024-09-18,Standard,2177.61
8443,Susan Williams,6wjrxwoe@mail.com,Canada,2021-07-03,Premium,25080.53
8444,Charles Williams,hm0zjgic@yahoo.com,Japan,2023-11-15,Premium,8597.1
8445,Jessica Roberts,ar6etc14@example.com,USA,2023-09-25,Standard,34072.74
8446,Andrew Collins,0cad3r1d@gmail.com,Spain,2022-11-26,Standard,3611.33
8447,Donna Garcia,j2oekeg7@mail.com,South Korea,2020-05-08,Premium,22671.16
8448,David Thompson,idntz342@test.com,Japan,2023-03-10,Basic,40548.6
8449,Linda Anderson,7pc3o4ap@yahoo.com,India,2021-10-01,Standard,30035.62
8450,Jessica Davis,4gge7dne@test.com,Brazil,2021-01-01,Standard,40800.81
8451,Robert Anderson,bxfp1umj@gmail.com,Canada,2022-05-23,Standard,34527.22
8452,Linda Perez,f05ay111@email.com,USA,2021-11-12,Standard,14960.63
8453,Sandra Edwards,ftx6lpgs@test.com,France,2020-07-17,Premium,28490.26
8454,Andrew Roberts,67f9wu54@gmail.com,Canada,2021-09-01,Basic,40287.83
8455,Mark White,nf6k6qmz@test.com,Germany,2024-08-15,Premium,2205.86
8456,Sarah Smith,et6hp5pe@company.com,Australia,2022-04-25,Standard,19404.21
8457,Sandra Thomas,32eh134c@company.com,Sweden,2024-06-13,Basic,5798.28
8458,Charles Reeves,egx8rern@email.com,USA,2024-04-20,Basic,11163.55
8459,Jennifer Thomas,4ir4egkq@yahoo.com,Netherlands,2020-08-17,Basic,35788.44
8460,Donald Rodriguez,m022akx5@gmail.com,South Korea,2022-06-12,Standard,48637.7
8461,Lisa Taylor,ix9hip8h@mail.com,France,2021-11-02,Standard,22208.88
8462,Mary Martin,iwfzyjt1@yahoo.com,France,2021-12-31,Basic,47385.11
8463,Nancy Edwards,ziscdvl9@yahoo.com,Canada,2021-02-27,Premium,1813.67
8464,Patricia Jones,s7nwl0wl@yahoo.com,France,2020-03-07,Basic,44217.93
8465,Linda Jackson,b0pbsa64@mail.com,Sweden,2020-04-04,Basic,4736.67
8466,Paul Gonzalez,ehv7prot@company.com,Australia,2024-05-03,Basic,38171.95
8467,Michael Lopez,5b4r5rth@yahoo.com,Germany,2020-01-29,Basic,25821.52
8468,Mary Lee,hjwi06s0@example.com,Mexico,2022-10-05,Standard,33321.89
8469,Michael Davis,pvk2sezi@outlook.com,Germany,2023-11-05,Premium,25321.56
8470,Karen Taylor,oueeco25@gmail.com,Japan,2024-02-01,Basic,38417.06
8471,Steven Rodriguez,h0vsqaq2@mail.com,India,2024-12-25,Standard,33802.54
8472,Donna Williams,kcb6v6d1@gmail.com,Germany,2023-04-18,Basic,25098.73
8473,Karen Brown,v9nfx99s@yahoo.com,Norway,2023-11-06,Premium,22415.67
8474,Barbara Reeves,kikam1kl@email.com,UK,2020-05-18,Premium,33557.69
8475,Steven Reeves,slr9t3lu@yahoo.com,France,2022-11-25,Premium,27971.4
8476,William Perez,pa8pj7kw@outlook.com,USA,2021-05-23,Standard,2915.26
8477,Mark Davis,5stbygpe@test.com,India,2023-03-28,Premium,9951.19
8478,Joseph Smith,fgucwu0f@company.com,Sweden,2022-09-05,Basic,5265.82
8479,Charles Taylor,0o9055x8@email.com,Australia,2022-08-22,Premium,4721.56
8480,Emily Moore,ecf0ge3m@company.com,Brazil,2021-02-20,Premium,44344.29
8481,Karen Martinez,ew52xlmj@example.com,UK,2023-02-26,Basic,1714.26
8482,Mary Jones,ok4a4d2s@test.com,UK,2020-02-17,Standard,2515.96
8483,Betty Martinez,ygia10p3@example.com,Germany,2022-08-22,Standard,46477.19
8484,Thomas Edwards,dqqchqks@test.com,China,2020-10-27,Standard,1406.71
8485,John Hernandez,l0yolrd3@mail.com,France,2022-04-23,Standard,28188.76
8486,Thomas Martin,iocyc9ww@company.com,South Korea,2021-08-19,Standard,3330.26
8487,William Brown,hi6pbdqe@gmail.com,UK,2023-06-01,Basic,35195.79
8488,Sarah Hernandez,35srf6sc@example.com,Canada,2021-08-27,Premium,46191.34
8489,Linda Anderson,sfpnyzn6@yahoo.com,Mexico,2021-02-03,Standard,46988.59
8490,Ashley Davis,eqvzl723@mail.com,Canada,2021-02-02,Basic,24685.05
8491,Charles Anderson,plud3k7e@email.com,UK,2020-09-19,Basic,33402.15
8492,Jessica Brown,7t4u2yfc@yahoo.com,China,2020-05-09,Premium,47612.32
8493,Jennifer Wilson,kgb8pwre@email.com,Spain,2020-04-04,Standard,38322.9
8494,James Thomas,vilivi7k@test.com,Brazil,2020-02-05,Standard,10824.12
8495,Steven Jones,lei563hj@yahoo.com,China,2022-06-11,Basic,39787.41
8496,David Rodriguez,kydwj19e@company.com,Norway,2022-06-11,Standard,1372.25
8497,Sarah Jackson,jmrhbqgm@mail.com,Netherlands,2021-02-17,Basic,22422.59
8498,Christopher Brown,6e1c4x6v@email.com,Switzerland,2020-09-28,Basic,31952.84
8499,Nancy Martin,ua1giuz5@email.com,China,2024-05-02,Premium,40313.87
8500,Jennifer Garcia,57v5awzs@gmail.com,Spain,2021-08-25,Standard,26258.43
8501,Jessica Thomas,c915n3lk@example.com,France,2024-11-04,Standard,36278.04
8502,Patricia Martin,ho3xzrzk@mail.com,India,2021-11-18,Basic,29929.56
8503,Robert Taylor,k0sar6ag@outlook.com,Australia,2020-04-22,Standard,10147.42
8504,Christopher Rodriguez,0iz22fd2@email.com,Sweden,2022-05-20,Basic,11412.73
8505,Daniel Martin,b1m0ppo6@test.com,Switzerland,2021-04-06,Basic,34171.43
8506,Donna Garcia,x9woy3am@company.com,Japan,2020-04-03,Basic,13148.51
8507,Matthew Roberts,qxu0gli6@outlook.com,Japan,2020-02-27,Standard,11929.53
8508,Betty Gonzalez,3o3ug6s5@test.com,Italy,2023-02-04,Standard,25311.2
8509,Charles Lopez,zjg8cn7q@gmail.com,Italy,2024-05-16,Basic,27525.1
8510,Robert Williams,yy2702hh@mail.com,Japan,2022-01-11,Basic,23258.69
8511,Nancy Jackson,kf4els11@email.com,India,2021-06-19,Premium,45785.64
8512,Andrew Wilson,bkfetvan@outlook.com,Spain,2024-10-15,Basic,41174.77
8513,Christopher Moore,i7gc7bfm@email.com,Norway,2020-06-17,Premium,18302.19
8514,Mary Gonzalez,wbrwambe@test.com,USA,2022-11-05,Basic,3434.91
8515,Margaret Rodriguez,cvete062@gmail.com,Mexico,2022-01-29,Basic,1733.52
8516,Susan Perez,sizdaqrf@test.com,Germany,2023-02-06,Basic,46161.15
8517,Andrew Harris,6515y4wq@test.com,Spain,2022-09-28,Basic,5499.05
8518,David Smith,yfr1gz6f@company.com,Australia,2023-08-11,Premium,36387.01
8519,James Perez,07snjfac@yahoo.com,Australia,2021-09-28,Standard,25753.85
8520,John Smith,6mhlajgg@mail.com,Norway,2020-06-24,Standard,15996.82
8521,Steven Roberts,kmsiia6t@test.com,Switzerland,2023-08-20,Premium,5812.09
8522,Linda Garcia,2jb6k5ky@gmail.com,Netherlands,2022-08-31,Basic,2731.87
8523,Mark Jones,nn2kits7@gmail.com,Canada,2023-02-08,Standard,3727.79
8524,Daniel Williams,olbguw84@test.com,Sweden,2022-01-24,Basic,45671.37
8525,Patricia Garcia,cb3uuie7@company.com,Australia,2021-02-15,Standard,655.26
8526,Robert Roberts,zybkhphz@outlook.com,India,2020-09-16,Basic,221.89
8527,Karen White,4vtgh4g7@test.com,South Korea,2020-12-13,Standard,2719.62
8528,Kimberly Gonzalez,qwg9s6rj@test.com,USA,2021-03-28,Standard,37752.3
8529,Andrew Edwards,1fjdbhyi@mail.com,Italy,2024-02-27,Basic,27760.52
8530,James Rodriguez,6p9wxqpr@test.com,South Korea,2022-07-27,Premium,23306.11
8531,Matthew Jones,c63dtj4x@mail.com,Germany,2021-10-17,Standard,44525.25
8532,Mary Lee,4g5js815@company.com,South Korea,2021-12-15,Basic,41249.91
8533,Linda Garcia,75s817mp@outlook.com,Japan,2024-01-26,Premium,40611.47
8534,Donna Wilson,ue8i84nw@email.com,Norway,2024-07-16,Basic,11358.37
8535,Mark Rodriguez,qc9idmrw@example.com,Canada,2023-01-02,Standard,45006.54
8536,Betty Perez,xwwl9o7c@outlook.com,Australia,2021-06-06,Standard,16994.36
8537,Christopher Martin,sul4fh8t@mail.com,UK,2024-07-09,Standard,1842.49
8538,Karen Garcia,upcaxp8a@yahoo.com,Spain,2020-08-10,Premium,48841.71
8539,Charles Lopez,6hdbktvp@mail.com,Sweden,2022-10-17,Premium,16094.25
8540,Charles Hernandez,peoaak3t@email.com,China,2021-12-15,Premium,27028.32
8541,Emily Collins,c42outm7@outlook.com,Germany,2023-04-16,Basic,23105.77
8542,Margaret Reeves,psjvyf9p@gmail.com,Germany,2021-01-17,Basic,28916.64
8543,Jennifer Miller,v1fddygw@yahoo.com,UK,2021-06-22,Standard,24480.09
8544,Paul Martinez,t5wph9cc@gmail.com,South Korea,2021-08-04,Basic,25888.8
8545,Paul Harris,cdkjalyu@test.com,Japan,2022-06-24,Standard,25386.72
8546,David Brown,acqafkgp@gmail.com,South Korea,2022-05-22,Basic,44231.45
8547,Charles Roberts,ytmn0zh1@company.com,Spain,2022-10-24,Premium,17937.63
8548,Daniel Jones,uxq4qjeo@yahoo.com,Norway,2022-02-03,Basic,28865.73
8549,Joseph Martin,67k9l8d2@gmail.com,South Korea,2020-01-22,Basic,34294.32
8550,Mary Thomas,ls0w38xo@outlook.com,Mexico,2024-10-22,Standard,18936.84
8551,Robert Perez,wp8cskmr@gmail.com,China,2020-04-03,Standard,14850.17
8552,Mary Martin,ox0sr20o@company.com,Canada,2024-05-24,Basic,16705.41
8553,Linda Rodriguez,sisztfw1@test.com,Spain,2022-07-24,Standard,45781.16
8554,Donna Garcia,yynmznr2@test.com,Netherlands,2023-05-23,Premium,44879.21
8555,Mary Brown,thfuguka@gmail.com,Netherlands,2020-02-09,Standard,609.56
8556,Daniel Williams,pbw749se@mail.com,Canada,2022-12-31,Standard,38988.58
8557,Ashley Moore,gfv6fig0@example.com,Spain,2021-07-07,Basic,27334.22
8558,Mark Anderson,rskwchj8@test.com,Norway,2022-02-17,Standard,23066.77
8559,Jessica Roberts,g24bot5s@gmail.com,Japan,2020-06-12,Standard,42652.46
8560,Steven Edwards,flib7tud@company.com,Italy,2020-03-01,Standard,19341.71
8561,Christopher Perez,uul6lmsb@outlook.com,Brazil,2022-05-26,Standard,47660.55
8562,Barbara Taylor,gjbpc8s3@gmail.com,Australia,2022-04-13,Basic,38206.17
8563,Richard Martinez,gfbtopqr@gmail.com,USA,2020-08-18,Standard,30817.97
8564,Sandra Moore,l3todxrg@gmail.com,China,2021-04-12,Basic,24813.55
8565,William Gonzalez,9i9k4cd0@example.com,Brazil,2020-11-02,Standard,8425.42
8566,Paul Wilson,yfw4cqvh@email.com,Sweden,2022-09-30,Basic,15745.25
8567,John Smith,u7uhtfvk@email.com,Spain,2020-11-13,Basic,19566.86
8568,Joseph Jackson,9kz11fua@mail.com,China,2021-10-26,Premium,8769.47
8569,Sandra Jones,9jqlldiv@mail.com,Sweden,2020-10-17,Basic,49416.39
8570,Barbara Jackson,coafeayn@outlook.com,Germany,2023-08-06,Premium,5925.04
8571,Robert Collins,0nkme0an@yahoo.com,Sweden,2020-06-30,Premium,1138.43
8572,Jessica Perez,st37ghp1@example.com,Spain,2021-08-31,Premium,4487.48
8573,Richard Williams,ovixjwsx@gmail.com,France,2022-08-04,Basic,3649.74
8574,Karen White,c7j6mddg@mail.com,Switzerland,2021-03-11,Premium,31182.37
8575,Emily Moore,13u87m8h@yahoo.com,France,2024-07-19,Basic,32842.44
8576,Daniel Edwards,wsxsakbf@gmail.com,Australia,2020-01-26,Premium,4569.74
8577,Donna Jackson,sap51mzj@company.com,Germany,2021-12-01,Basic,8525.79
8578,Barbara Hernandez,1nny79lp@company.com,China,2022-10-17,Basic,47816.63
8579,William White,ibvazxge@yahoo.com,South Korea,2020-05-05,Basic,41913.63
8580,Mary Martinez,qbj3iplm@yahoo.com,India,2020-01-19,Standard,45512.09
8581,Donna Reeves,zh25rl86@company.com,China,2022-06-26,Basic,47500.17
8582,John Davis,2vc1lq1w@test.com,Italy,2022-12-17,Basic,24767.17
8583,Michael Gonzalez,n0pid8vp@test.com,Netherlands,2023-03-12,Standard,36233.44
8584,Mark Davis,wz1oystd@example.com,Switzerland,2023-11-21,Premium,12605.33
8585,William Moore,3nmj3yh2@gmail.com,Netherlands,2021-09-26,Basic,11393.01
8586,Jessica Thompson,4od2nd6m@mail.com,Spain,2020-09-19,Premium,9051.52
8587,John Jackson,yimosrpi@email.com,Australia,2020-10-16,Basic,18414.31
8588,Matthew Lee,ffu4rcf7@mail.com,India,2024-01-02,Basic,27636.88
8589,Joseph Thompson,tdxeqgir@mail.com,Canada,2022-12-20,Basic,27037.72
8590,Andrew Thompson,1if2tjb9@example.com,Sweden,2022-08-08,Basic,46838.11
8591,Christopher Martin,0p77xlt2@company.com,Canada,2020-09-21,Premium,10465.59
8592,Sandra Harris,bpfiro1z@outlook.com,Spain,2022-10-09,Basic,33973.57
8593,Daniel Edwards,kiqj02gu@test.com,Netherlands,2022-12-31,Standard,44694.84
8594,William Brown,fczu81n5@mail.com,Mexico,2020-06-20,Standard,1304.48
8595,Thomas Johnson,am14il5a@outlook.com,Spain,2023-07-14,Basic,23479.25
8596,Ashley Taylor,62s70fpy@outlook.com,Germany,2024-07-12,Premium,47506.34
8597,Sarah Thompson,m93abugo@test.com,Mexico,2022-09-25,Standard,43067.84
8598,David Smith,v1n25met@example.com,Switzerland,2023-04-23,Premium,49082.0
8599,Jessica Jackson,97dbu49b@outlook.com,Spain,2023-05-14,Standard,21877.11
8600,Linda Martin,8eoime1i@gmail.com,Japan,2023-08-22,Standard,7579.48
8601,Robert Wilson,15z000e4@gmail.com,Japan,2020-01-24,Premium,22340.76
8602,Andrew Martinez,s4cuqg9p@example.com,Germany,2023-05-03,Premium,26583.12
8603,Steven Jones,9ann48ck@outlook.com,South Korea,2023-02-06,Standard,11280.01
8604,Linda Miller,2hrbmy7o@outlook.com,Netherlands,2022-09-08,Basic,41645.57
8605,Linda Rodriguez,sykh85sc@email.com,South Korea,2023-11-29,Premium,48388.37
8606,Thomas Wilson,x8b659bw@example.com,Germany,2023-12-27,Premium,47837.35
8607,Christopher Williams,7nzvs3lu@gmail.com,Australia,2023-03-13,Basic,48150.18
8608,Charles Taylor,r9okat9h@yahoo.com,Brazil,2021-02-01,Premium,2596.71
8609,Ashley Martin,i5ouotn4@gmail.com,UK,2022-05-26,Premium,30174.62
8610,John Martin,vw1cf12p@example.com,Norway,2022-07-18,Basic,14919.17
8611,Steven Miller,pkj6spie@gmail.com,Canada,2021-04-26,Premium,12217.97
8612,Christopher White,i3qblrho@outlook.com,Australia,2021-09-24,Basic,198.69
8613,Richard Martinez,zke2ojb5@outlook.com,France,2022-10-01,Basic,2152.8
8614,Karen Thompson,hrr3xakx@company.com,Italy,2023-09-08,Basic,47428.52
8615,Donald White,1ft36y4l@outlook.com,India,2020-10-07,Standard,28306.65
8616,Mary Thompson,0bb3sjyk@outlook.com,France,2024-04-19,Standard,6137.56
8617,Nancy Roberts,6vjwmpr3@company.com,Brazil,2023-05-30,Premium,5056.78
8618,David Miller,8w7jtspi@yahoo.com,Mexico,2020-03-03,Premium,37818.84
8619,John Harris,sswwc804@test.com,Japan,2021-02-11,Premium,8022.75
8620,Sarah Johnson,treq5jnb@yahoo.com,Switzerland,2023-10-13,Standard,23648.28
8621,John Collins,l7tutxgh@gmail.com,Italy,2022-04-20,Standard,5524.39
8622,Sarah Lee,ou6ugsri@mail.com,Sweden,2023-08-12,Basic,9930.74
8623,Steven Moore,1vdzk83n@company.com,South Korea,2020-04-24,Premium,32999.71
8624,Donald Brown,qrnqykab@outlook.com,Spain,2020-11-11,Premium,15549.61
8625,Joseph Miller,smalvl1x@test.com,Australia,2021-03-17,Standard,46404.9
8626,William Thompson,ou030zhl@email.com,USA,2022-08-28,Basic,9808.39
8627,Sarah Moore,0jpuw1yj@outlook.com,Brazil,2024-01-05,Premium,44654.71
8628,Richard Thomas,jwe7oirt@mail.com,USA,2022-06-04,Basic,26520.24
8629,David Roberts,bdzngzmm@yahoo.com,Norway,2020-02-01,Basic,46224.15
8630,Ashley Reeves,yvqo8ncs@yahoo.com,Mexico,2022-03-27,Basic,5368.46
8631,Donald Garcia,40j7h4ws@test.com,Netherlands,2021-09-15,Basic,28137.41
8632,Betty Gonzalez,aep5bne9@mail.com,USA,2020-12-10,Premium,38108.24
8633,Nancy Collins,txobhbjd@mail.com,India,2022-12-07,Premium,44222.65
8634,Michael Collins,eaymsl5j@example.com,Norway,2024-05-03,Premium,3479.03
8635,James Reeves,ahmddomn@email.com,Netherlands,2021-12-07,Basic,26284.77
8636,Kimberly White,3vs75ia8@email.com,France,2024-03-09,Premium,37823.94
8637,Kimberly Brown,6gbk2lfa@example.com,Sweden,2020-01-09,Standard,47412.68
8638,William Moore,djv66p8c@mail.com,Norway,2023-01-19,Standard,25927.7
8639,Thomas Williams,zp5izw7z@test.com,Germany,2024-06-18,Basic,18357.27
8640,Susan Rodriguez,yjru0woy@outlook.com,Germany,2021-01-14,Standard,40788.99
8641,Jennifer Brown,ru24o3vh@example.com,Mexico,2023-12-14,Basic,971.42
8642,Jennifer Miller,70igmlg9@outlook.com,France,2022-12-26,Standard,10981.71
8643,Mark Taylor,kl7qz4hk@yahoo.com,Switzerland,2023-06-22,Premium,36617.99
8644,Nancy Johnson,kfrybfdo@outlook.com,Norway,2022-09-06,Basic,47934.76
8645,Jessica Davis,0q8bvpnc@outlook.com,Germany,2022-04-14,Standard,21598.99
8646,Jennifer Jones,3pacwqdm@test.com,Switzerland,2022-01-25,Premium,13368.68
8647,John Thompson,v63y4ckq@company.com,Norway,2020-06-13,Standard,37767.26
8648,Thomas Thomas,9mcxiq4o@mail.com,Sweden,2023-04-16,Standard,30208.4
8649,Mary Martin,idz5mega@outlook.com,France,2024-12-28,Standard,32972.07
8650,Patricia Jones,jul46obi@company.com,Sweden,2024-05-17,Premium,45108.34
8651,Paul Reeves,05glki69@mail.com,Canada,2023-04-19,Basic,25954.97
8652,Linda Davis,b4rlxq8g@company.com,USA,2021-12-31,Premium,45196.38
8653,William Lopez,kom91o9d@example.com,Netherlands,2022-05-14,Premium,45612.67
8654,David Jackson,07m3vm6j@outlook.com,China,2024-07-16,Standard,7432.4
8655,Kimberly Davis,ey926t2e@example.com,Japan,2024-05-09,Basic,5106.55
8656,John Miller,hl2cs7p0@gmail.com,Brazil,2023-08-27,Premium,16710.66
8657,Thomas Harris,puxspgkm@company.com,Sweden,2022-10-18,Basic,20889.75
